Day,Month,Year,Type,Own_Team,Opp_Team,Own_Goal,Opp_Goal
18,6,2016,Copa America,Colombia,Peru,0,0
17,6,2016,EURO,Italy,Sweden,1,0
17,6,2016,EURO,Czech Republic,Croatia,1,0
17,6,2016,EURO,Spain,Turkey,1,0
17,6,2016,EURO,Sweden,Italy,0,1
17,6,2016,EURO,Croatia,Czech Republic,0,1
17,6,2016,EURO,Turkey,Spain,0,1
17,6,2016,Copa America,United States,Ecuador,2,1
17,6,2016,Copa America,Ecuador,United States,1,2
16,6,2016,EURO,England,Wales,2,1
16,6,2016,EURO,Ukraine,Northern Ireland,2,1
16,6,2016,EURO,Germany,Poland,2,1
16,6,2016,EURO,Wales,England,1,2
16,6,2016,EURO,Northern Ireland,Ukraine,1,2
16,6,2016,EURO,Poland,Germany,1,2
15,6,2016,EURO,Russia,Slovakia,1,2
15,6,2016,EURO,Romania,Switzerland,1,2
15,6,2016,EURO,France,Albaniaa,1,2
15,6,2016,EURO,Slovakia,Russia,2,1
15,6,2016,EURO,Switzerland,Romania,2,1
15,6,2016,EURO,Albaniaa,France,2,1
15,6,2016,Copa America,Chile,Panama,4,2
15,6,2016,Copa America,Argentina,Bolivia,4,2
15,6,2016,Copa America,Panama,Chile,2,4
15,6,2016,Copa America,Bolivia,Argentina,2,4
14,6,2016,EURO,Austria,Hungary,0,2
14,6,2016,EURO,Portugal,Iceland,0,2
14,6,2016,EURO,Hungary,Austria,2,0
14,6,2016,EURO,Iceland,Portugal,2,0
14,6,2016,Copa America,Mexico,Venezuela,1,1
14,6,2016,Copa America,Uruguay,Jamaica,1,1
14,6,2016,Copa America,Venezuela,Mexico,1,1
14,6,2016,Copa America,Jamaica,Uruguay,1,1
13,6,2016,EURO,Spain,Czech Republic,1,0
13,6,2016,EURO,Ireland,Sweden,1,0
13,6,2016,EURO,Belgium,Italy,1,0
13,6,2016,EURO,Czech Republic,Spain,0,1
13,6,2016,EURO,Sweden,Ireland,0,1
13,6,2016,EURO,Italy,Belgium,0,1
13,6,2016,Copa America,Brazil,Peru,0,1
13,6,2016,Copa America,Peru,Brazil,1,0
12,6,2016,EURO,Turkey,Croatia,0,1
12,6,2016,EURO,Poland,Northern Ireland,0,1
12,6,2016,EURO,Germany,Ukraine,0,1
12,6,2016,EURO,Croatia,Turkey,1,0
12,6,2016,EURO,Northern Ireland,Poland,1,0
12,6,2016,EURO,Ukraine,Germany,1,0
12,6,2016,Copa America,United States,Paraguay,1,0
12,6,2016,Copa America,Colombia,Costa Rica,1,0
12,6,2016,Copa America,Ecuador,Haiti,1,0
12,6,2016,Copa America,Paraguay,United States,0,1
12,6,2016,Copa America,Costa Rica,Colombia,0,1
12,6,2016,Copa America,Haiti,Ecuador,0,1
11,6,2016,EURO,Albaniaa,Switzerland,0,1
11,6,2016,EURO,Wales,Slovakia,0,1
11,6,2016,EURO,England,Russia,0,1
11,6,2016,EURO,Switzerland,Albaniaa,1,0
11,6,2016,EURO,Slovakia,Wales,1,0
11,6,2016,EURO,Russia,England,1,0
11,6,2016,Copa America,Chile,Bolivia,2,1
11,6,2016,Copa America,Argentina,Panama,2,1
11,6,2016,Copa America,Bolivia,Chile,1,2
11,6,2016,Copa America,Panama,Argentina,1,2
10,6,2016,EURO,France,Romania,2,1
10,6,2016,EURO,Romania,France,1,2
10,6,2016,Copa America,Uruguay,Venezuela,0,1
10,6,2016,Copa America,Mexico,Jamaica,0,1
10,6,2016,Copa America,Venezuela,Uruguay,1,0
10,6,2016,Copa America,Jamaica,Mexico,1,0
9,6,2016,Copa America,Brazil,Haiti,7,1
9,6,2016,Copa America,Ecuador,Peru,7,1
9,6,2016,Copa America,Haiti,Brazil,1,7
9,6,2016,Copa America,Peru,Ecuador,1,7
8,6,2016,Copa America,United States,Costa Rica,4,0
8,6,2016,Copa America,Colombia,Paraguay,4,0
8,6,2016,Copa America,Costa Rica,United States,0,4
8,6,2016,Copa America,Paraguay,Colombia,0,4
7,6,2016,Copa America,Panama,Bolivia,2,1
7,6,2016,Copa America,Argentina,Chile,2,1
7,6,2016,Copa America,Bolivia,Panama,1,2
7,6,2016,Copa America,Chile,Argentina,1,2
6,6,2016,Copa America,Mexico,Uruguay,3,1
6,6,2016,Copa America,Uruguay,Mexico,1,3
5,6,2016,Copa America,Haiti,Peru,0,1
5,6,2016,Copa America,Brazil,Ecuador,0,1
5,6,2016,Copa America,Jamaica,Venezuela,0,1
5,6,2016,Copa America,Peru,Haiti,1,0
5,6,2016,Copa America,Ecuador,Brazil,1,0
5,6,2016,Copa America,Venezuela,Jamaica,1,0
4,6,2016,Copa America,United States,Colombia,0,2
4,6,2016,Copa America,Costa Rica,Paraguay,0,2
4,6,2016,Copa America,Colombia,United States,2,0
4,6,2016,Copa America,Paraguay,Costa Rica,2,0
4,7,2015,Copa America,Peru,Paraguay,2,0
4,7,2015,Copa America,Chile,Argentina,2,0
4,7,2015,Copa America,Paraguay,Peru,0,2
4,7,2015,Copa America,Argentina,Chile,0,2
1,7,2015,Copa America,Argentina,Paraguay,6,1
1,7,2015,Copa America,Paraguay,Argentina,1,6
30,6,2015,Copa America,Chile,Peru,2,1
30,6,2015,Copa America,Peru,Chile,1,2
27,6,2015,Copa America,Argentina,Colombia,0,0
27,6,2015,Copa America,Brazil,Paraguay,0,0
27,6,2015,Copa America,Colombia,Argentina,0,0
27,6,2015,Copa America,Paraguay,Brazil,0,0
26,6,2015,Copa America,Bolivia,Peru,1,3
26,6,2015,Copa America,Peru,Bolivia,3,1
25,6,2015,Copa America,Chile,Uruguay,1,0
25,6,2015,Copa America,Uruguay,Chile,0,1
21,6,2015,Copa America,Colombia,Peru,0,0
21,6,2015,Copa America,Brazil,Venezuela,0,0
21,6,2015,Copa America,Peru,Colombia,0,0
21,6,2015,Copa America,Venezuela,Brazil,0,0
20,6,2015,Copa America,Chile,Bolivia,5,0
20,6,2015,Copa America,Uruguay,Paraguay,5,0
20,6,2015,Copa America,Argentina,Jamaica,5,0
20,6,2015,Copa America,Bolivia,Chile,0,5
20,6,2015,Copa America,Paraguay,Uruguay,0,5
20,6,2015,Copa America,Jamaica,Argentina,0,5
19,6,2015,Copa America,Peru,Venezuela,1,0
19,6,2015,Copa America,Mexico,Ecuador,1,0
19,6,2015,Copa America,Venezuela,Peru,0,1
19,6,2015,Copa America,Ecuador,Mexico,0,1
18,6,2015,Copa America,Brazil,Colombia,0,1
18,6,2015,Copa America,Colombia,Brazil,1,0
17,6,2015,Copa America,Argentina,Uruguay,1,0
17,6,2015,Copa America,Uruguay,Argentina,0,1
16,6,2015,Copa America,Chile,Mexico,3,3
16,6,2015,Copa America,Paraguay,Jamaica,3,3
16,6,2015,Copa America,Mexico,Chile,3,3
16,6,2015,Copa America,Jamaica,Paraguay,3,3
15,6,2015,Copa America,Ecuador,Bolivia,2,3
15,6,2015,Copa America,Bolivia,Ecuador,3,2
14,6,2015,Copa America,Colombia,Venezuela,0,1
14,6,2015,Copa America,Brazil,Peru,0,1
14,6,2015,Copa America,Venezuela,Colombia,1,0
14,6,2015,Copa America,Peru,Brazil,1,0
13,6,2015,Copa America,Mexico,Bolivia,0,0
13,6,2015,Copa America,Uruguay,Jamaica,0,0
13,6,2015,Copa America,Argentina,Paraguay,0,0
13,6,2015,Copa America,Bolivia,Mexico,0,0
13,6,2015,Copa America,Jamaica,Uruguay,0,0
13,6,2015,Copa America,Paraguay,Argentina,0,0
12,6,2015,Copa America,Chile,Ecuador,2,0
12,6,2015,Copa America,Ecuador,Chile,0,2
13,7,2014,World Cup,Germany,Argentina,1,0
13,7,2014,World Cup,Argentina,Germany,0,1
12,7,2014,World Cup,Brazil,Netherlands,0,3
12,7,2014,World Cup,Netherlands,Brazil,3,0
9,7,2014,World Cup,Netherlands,Argentina,0,0
9,7,2014,World Cup,Argentina,Netherlands,0,0
8,7,2014,World Cup,Brazil,Germany,1,7
8,7,2014,World Cup,Germany,Brazil,7,1
5,7,2014,World Cup,Argentina,Belgium,1,0
5,7,2014,World Cup,Netherlands,Costa Rica,1,0
5,7,2014,World Cup,Belgium,Argentina,0,1
5,7,2014,World Cup,Costa Rica,Netherlands,0,1
4,7,2014,World Cup,France,Germany,0,1
4,7,2014,World Cup,Brazil,Colombia,0,1
4,7,2014,World Cup,Germany,France,1,0
4,7,2014,World Cup,Colombia,Brazil,1,0
1,7,2014,World Cup,Argentina,Switzerland,1,0
1,7,2014,World Cup,Belgium,United States,1,0
1,7,2014,World Cup,Switzerland,Argentina,0,1
1,7,2014,World Cup,United States,Belgium,0,1
30,6,2014,World Cup,France,Nigeria,2,0
30,6,2014,World Cup,Germany,Algeria,2,0
30,6,2014,World Cup,Nigeria,France,0,2
30,6,2014,World Cup,Algeria,Germany,0,2
29,6,2014,World Cup,Netherlands,Mexico,2,1
29,6,2014,World Cup,Costa Rica,Greece,2,1
29,6,2014,World Cup,Mexico,Netherlands,1,2
29,6,2014,World Cup,Greece,Costa Rica,1,2
28,6,2014,World Cup,Brazil,Chile,1,1
28,6,2014,World Cup,Colombia,Uruguay,1,1
28,6,2014,World Cup,Chile,Brazil,1,1
28,6,2014,World Cup,Uruguay,Colombia,1,1
26,6,2014,World Cup,United States,Germany,0,1
26,6,2014,World Cup,Portugal,Ghana,0,1
26,6,2014,World Cup,South Korea,Belgium,0,1
26,6,2014,World Cup,Algeria,Russia,0,1
26,6,2014,World Cup,Germany,United States,1,0
26,6,2014,World Cup,Ghana,Portugal,1,0
26,6,2014,World Cup,Belgium,South Korea,1,0
26,6,2014,World Cup,Russia,Algeria,1,0
25,6,2014,World Cup,Nigeria,Argentina,2,3
25,6,2014,World Cup,Bosnia and Herzegovina,Iran,2,3
25,6,2014,World Cup,Ecuador,France,2,3
25,6,2014,World Cup,Honduras,Switzerland,2,3
25,6,2014,World Cup,Argentina,Nigeria,3,2
25,6,2014,World Cup,Iran,Bosnia and Herzegovina,3,2
25,6,2014,World Cup,France,Ecuador,3,2
25,6,2014,World Cup,Switzerland,Honduras,3,2
24,6,2014,World Cup,Italy,Uruguay,0,1
24,6,2014,World Cup,Costa Rica,England,0,1
24,6,2014,World Cup,Japan,Colombia,0,1
24,6,2014,World Cup,Greece,Ivory Coast,0,1
24,6,2014,World Cup,Uruguay,Italy,1,0
24,6,2014,World Cup,England,Costa Rica,1,0
24,6,2014,World Cup,Colombia,Japan,1,0
24,6,2014,World Cup,Ivory Coast,Greece,1,0
23,6,2014,World Cup,Netherlands,Chile,2,0
23,6,2014,World Cup,Australia,Spain,2,0
23,6,2014,World Cup,Croatia,Mexico,2,0
23,6,2014,World Cup,Cameroon,Brazil,2,0
23,6,2014,World Cup,Chile,Netherlands,0,2
23,6,2014,World Cup,Spain,Australia,0,2
23,6,2014,World Cup,Mexico,Croatia,0,2
23,6,2014,World Cup,Brazil,Cameroon,0,2
22,6,2014,World Cup,Belgium,Russia,1,0
22,6,2014,World Cup,South Korea,Algeria,1,0
22,6,2014,World Cup,United States,Portugal,1,0
22,6,2014,World Cup,Russia,Belgium,0,1
22,6,2014,World Cup,Algeria,South Korea,0,1
22,6,2014,World Cup,Portugal,United States,0,1
21,6,2014,World Cup,Argentina,Iran,1,0
21,6,2014,World Cup,Germany,Ghana,1,0
21,6,2014,World Cup,Nigeria,Bosnia and Herzegovina,1,0
21,6,2014,World Cup,Iran,Argentina,0,1
21,6,2014,World Cup,Ghana,Germany,0,1
21,6,2014,World Cup,Bosnia and Herzegovina,Nigeria,0,1
20,6,2014,World Cup,Italy,Costa Rica,0,1
20,6,2014,World Cup,Switzerland,France,0,1
20,6,2014,World Cup,Honduras,Ecuador,0,1
20,6,2014,World Cup,Costa Rica,Italy,1,0
20,6,2014,World Cup,France,Switzerland,1,0
20,6,2014,World Cup,Ecuador,Honduras,1,0
19,6,2014,World Cup,Colombia,Ivory Coast,2,1
19,6,2014,World Cup,Uruguay,England,2,1
19,6,2014,World Cup,Japan,Greece,2,1
19,6,2014,World Cup,Ivory Coast,Colombia,1,2
19,6,2014,World Cup,England,Uruguay,1,2
19,6,2014,World Cup,Greece,Japan,1,2
18,6,2014,World Cup,Australia,Netherlands,2,3
18,6,2014,World Cup,Spain,Chile,2,3
18,6,2014,World Cup,Cameroon,Croatia,2,3
18,6,2014,World Cup,Netherlands,Australia,3,2
18,6,2014,World Cup,Chile,Spain,3,2
18,6,2014,World Cup,Croatia,Cameroon,3,2
17,6,2014,World Cup,Belgium,Algeria,2,1
17,6,2014,World Cup,Brazil,Mexico,2,1
17,6,2014,World Cup,Russia,South Korea,2,1
17,6,2014,World Cup,Algeria,Belgium,1,2
17,6,2014,World Cup,Mexico,Brazil,1,2
17,6,2014,World Cup,South Korea,Russia,1,2
16,6,2014,World Cup,Germany,Portugal,4,0
16,6,2014,World Cup,Iran,Nigeria,4,0
16,6,2014,World Cup,Ghana,United States,4,0
16,6,2014,World Cup,Portugal,Germany,0,4
16,6,2014,World Cup,Nigeria,Iran,0,4
16,6,2014,World Cup,United States,Ghana,0,4
15,6,2014,World Cup,Ivory Coast,Japan,2,1
15,6,2014,World Cup,Switzerland,Ecuador,2,1
15,6,2014,World Cup,France,Honduras,2,1
15,6,2014,World Cup,Argentina,Bosnia and Herzegovina,2,1
15,6,2014,World Cup,Japan,Ivory Coast,1,2
15,6,2014,World Cup,Ecuador,Switzerland,1,2
15,6,2014,World Cup,Honduras,France,1,2
15,6,2014,World Cup,Bosnia and Herzegovina,Argentina,1,2
14,6,2014,World Cup,Colombia,Greece,3,0
14,6,2014,World Cup,Uruguay,Costa Rica,3,0
14,6,2014,World Cup,England,Italy,3,0
14,6,2014,World Cup,Greece,Colombia,0,3
14,6,2014,World Cup,Costa Rica,Uruguay,0,3
14,6,2014,World Cup,Italy,England,0,3
13,6,2014,World Cup,Mexico,Cameroon,1,0
13,6,2014,World Cup,Spain,Netherlands,1,0
13,6,2014,World Cup,Chile,Australia,1,0
13,6,2014,World Cup,Cameroon,Mexico,0,1
13,6,2014,World Cup,Netherlands,Spain,0,1
13,6,2014,World Cup,Australia,Chile,0,1
12,6,2014,World Cup,Brazil,Croatia,3,1
12,6,2014,World Cup,Croatia,Brazil,1,3
1,7,2012,EURO,Spain,Italy,4,0
1,7,2012,EURO,Italy,Spain,0,4
28,6,2012,EURO,Germany,Italy,1,2
28,6,2012,EURO,Italy,Germany,2,1
27,6,2012,EURO,Portugal,Spain,0,0
27,6,2012,EURO,Spain,Portugal,0,0
24,6,2012,EURO,England,Italy,0,0
24,6,2012,EURO,Italy,England,0,0
23,6,2012,EURO,Spain,France,2,0
23,6,2012,EURO,France,Spain,0,2
22,6,2012,EURO,Germany,Greece,4,2
22,6,2012,EURO,Greece,Germany,2,4
21,6,2012,EURO,Czech Republic,Portugal,0,1
21,6,2012,EURO,Portugal,Czech Republic,1,0
19,6,2012,EURO,Sweden,France,2,0
19,6,2012,EURO,England,Ukraine,2,0
19,6,2012,EURO,France,Sweden,0,2
19,6,2012,EURO,Ukraine,England,0,2
18,6,2012,EURO,Croatia,Spain,0,1
18,6,2012,EURO,Italy,Ireland,0,1
18,6,2012,EURO,Spain,Croatia,1,0
18,6,2012,EURO,Ireland,Italy,1,0
17,6,2012,EURO,Portugal,Netherlands,2,1
17,6,2012,EURO,Denmark,Germany,2,1
17,6,2012,EURO,Netherlands,Portugal,1,2
17,6,2012,EURO,Germany,Denmark,1,2
16,6,2012,EURO,Czech Republic,Poland,1,0
16,6,2012,EURO,Greece,Russia,1,0
16,6,2012,EURO,Poland,Czech Republic,0,1
16,6,2012,EURO,Russia,Greece,0,1
15,6,2012,EURO,Ukraine,France,0,2
15,6,2012,EURO,Sweden,England,0,2
15,6,2012,EURO,France,Ukraine,2,0
15,6,2012,EURO,England,Sweden,2,0
14,6,2012,EURO,Italy,Croatia,1,1
14,6,2012,EURO,Spain,Ireland,1,1
14,6,2012,EURO,Croatia,Italy,1,1
14,6,2012,EURO,Ireland,Spain,1,1
13,6,2012,EURO,Denmark,Portugal,2,3
13,6,2012,EURO,Netherlands,Germany,2,3
13,6,2012,EURO,Portugal,Denmark,3,2
13,6,2012,EURO,Germany,Netherlands,3,2
12,6,2012,EURO,Greece,Czech Republic,1,2
12,6,2012,EURO,Poland,Russia,1,2
12,6,2012,EURO,Czech Republic,Greece,2,1
12,6,2012,EURO,Russia,Poland,2,1
11,6,2012,EURO,France,England,1,1
11,6,2012,EURO,Ukraine,Sweden,1,1
11,6,2012,EURO,England,France,1,1
11,6,2012,EURO,Sweden,Ukraine,1,1
10,6,2012,EURO,Spain,Italy,1,1
10,6,2012,EURO,Ireland,Croatia,1,1
10,6,2012,EURO,Italy,Spain,1,1
10,6,2012,EURO,Croatia,Ireland,1,1
9,6,2012,EURO,Netherlands,Denmark,0,1
9,6,2012,EURO,Germany,Portugal,0,1
9,6,2012,EURO,Denmark,Netherlands,1,0
9,6,2012,EURO,Portugal,Germany,1,0
8,6,2012,EURO,Poland,Greece,1,1
8,6,2012,EURO,Russia,Czech Republic,1,1
8,6,2012,EURO,Greece,Poland,1,1
8,6,2012,EURO,Czech Republic,Russia,1,1
24,7,2011,Copa America,Uruguay,Paraguay,3,0
24,7,2011,Copa America,Paraguay,Uruguay,0,3
23,7,2011,Copa America,Peru,Venezuela,4,1
23,7,2011,Copa America,Venezuela,Peru,1,4
21,7,2011,Copa America,Paraguay,Venezuela,0,0
21,7,2011,Copa America,Venezuela,Paraguay,0,0
20,7,2011,Copa America,Peru,Uruguay,0,2
20,7,2011,Copa America,Uruguay,Peru,2,0
17,7,2011,Copa America,Brazil,Paraguay,0,0
17,7,2011,Copa America,Chile,Venezuela,0,0
17,7,2011,Copa America,Paraguay,Brazil,0,0
17,7,2011,Copa America,Venezuela,Chile,0,0
16,7,2011,Copa America,Colombia,Peru,0,2
16,7,2011,Copa America,Argentina,Uruguay,0,2
16,7,2011,Copa America,Peru,Colombia,2,0
16,7,2011,Copa America,Uruguay,Argentina,2,0
14,7,2011,Copa America,Brazil,Ecuador,4,2
14,7,2011,Copa America,Ecuador,Brazil,2,4
13,7,2011,Copa America,Uruguay,Mexico,1,0
13,7,2011,Copa America,Paraguay,Venezuela,1,0
13,7,2011,Copa America,Mexico,Uruguay,0,1
13,7,2011,Copa America,Venezuela,Paraguay,0,1
12,7,2011,Copa America,Argentina,Costa Rica,3,0
12,7,2011,Copa America,Chile,Peru,3,0
12,7,2011,Copa America,Costa Rica,Argentina,0,3
12,7,2011,Copa America,Peru,Chile,0,3
10,7,2011,Copa America,Colombia,Bolivia,2,0
10,7,2011,Copa America,Bolivia,Colombia,0,2
9,7,2011,Copa America,Peru,Mexico,1,0
9,7,2011,Copa America,Brazil,Paraguay,1,0
9,7,2011,Copa America,Venezuela,Ecuador,1,0
9,7,2011,Copa America,Mexico,Peru,0,1
9,7,2011,Copa America,Paraguay,Brazil,0,1
9,7,2011,Copa America,Ecuador,Venezuela,0,1
8,7,2011,Copa America,Uruguay,Chile,1,1
8,7,2011,Copa America,Chile,Uruguay,1,1
7,7,2011,Copa America,Argentina,Colombia,0,0
7,7,2011,Copa America,Bolivia,Costa Rica,0,0
7,7,2011,Copa America,Colombia,Argentina,0,0
7,7,2011,Copa America,Costa Rica,Bolivia,0,0
5,7,2011,Copa America,Chile,Mexico,2,1
5,7,2011,Copa America,Mexico,Chile,1,2
4,7,2011,Copa America,Uruguay,Peru,1,1
4,7,2011,Copa America,Peru,Uruguay,1,1
3,7,2011,Copa America,Brazil,Venezuela,0,0
3,7,2011,Copa America,Paraguay,Ecuador,0,0
3,7,2011,Copa America,Venezuela,Brazil,0,0
3,7,2011,Copa America,Ecuador,Paraguay,0,0
2,7,2011,Copa America,Argentina,Bolivia,1,1
2,7,2011,Copa America,Colombia,Costa Rica,1,1
2,7,2011,Copa America,Bolivia,Argentina,1,1
2,7,2011,Copa America,Costa Rica,Colombia,1,1
20,6,2008,EURO,Croatia,Turkey,1,1
20,6,2008,EURO,Turkey,Croatia,1,1
13,6,2008,EURO,Italy,Romania,1,1
13,6,2008,EURO,Netherlands,France,1,1
13,6,2008,EURO,Romania,Italy,1,1
13,6,2008,EURO,France,Netherlands,1,1
